S.No,Predicted Values,Predicted Vales(Normalization),Actual values,0_new,0_new1,0
1376,3.60000000082,4.10478796489,4.3
1377,3.90000000117,4.21968393447,4.7
1378,3.79999999955,4.16532002482,4.6
1379,3.80000000034,4.13557129314,4.4
1380,3.99999999916,4.17249345281,4.5
1381,4.49999999828,4.23477740144,4.8
1382,3.79999999985,4.20120490532,4.2
1383,4.89999999758,4.28361779962,4.5
1384,3.80000000037,3.95606864858,4.1
1385,4.099999999,4.14386378944,4.1
1386,3.5000000009,4.14243707488,4.0
1387,3.00000000163,4.16594466252,4.3
1388,4.49999999866,4.23837447678,4.5
1389,4.6999999969,4.28605619788,4.6
1390,3.80000000042,4.03142468587,3.7
1391,3.30000000064,4.17622020267,3.7
1392,4.00000000005,4.03454311796,4.2
1393,4.09999999845,4.33539215342,4.5
1394,3.69999999988,4.18136880018,4.3
1395,3.89999999948,4.19802995537,3.9
1396,3.50000000088,4.21533710631,4.6
1397,4.39999999853,4.18683398738,4.3
1398,3.99999999923,4.20912052898,4.4
1399,3.99999999913,4.00289105805,4.6
1400,4.59999999914,4.52082766014,4.5
1401,4.39999999902,4.18724884243,3.8
1402,4.4999999983,4.34531551633,4.4
1403,4.29999999924,4.34062602828,4.7
1404,4.39999999888,4.36957352529,3.4
1405,4.29999999939,4.23182954958,4.3
1406,4.09999999958,4.31146779077,4.3
1407,4.19999999958,4.21164877152,4.0
1408,2.70000000221,4.0259940746,4.0
1409,4.19999999957,4.17409519187,3.8
1410,2.30000000181,4.20844189599,4.3
1411,3.8999999999,4.16579583168,3.6
1412,4.09999999839,4.10969062697,3.8
1413,2.90000000182,3.21678447194,4.5
1414,3.30000000105,4.16030039516,4.6
1415,4.19999999847,4.25482198014,4.5
1416,4.29999999863,4.17119688071,4.7
1417,2.90000000182,4.05191739952,4.3
1418,3.50000000067,4.11285297375,3.7
1419,2.80000000202,4.01772991683,4.2
1420,4.29999999873,4.24042413018,3.4
1421,3.49999999992,4.18169267067,3.9
1422,4.59999999856,4.19654860831,4.0
1423,4.19999999941,4.21688342656,4.0
1424,4.19999999959,4.19678045071,4.0
1425,3.69999999982,4.15457274691,4.6
1426,4.69999999772,4.23819551051,4.0
1427,3.89999999944,4.09826503414,4.1
1428,4.29999999779,4.4451329995,3.9
1429,4.39999999858,4.20721042608,4.4
1430,3.99999999887,4.19349555929,4.4
1431,4.39999999837,4.05950710659,4.3
1432,3.70000000035,3.19930487134,4.6
1433,4.29999999929,4.19952810126,4.5
1434,3.49999999936,4.2702057997,4.5
1435,4.29999999896,4.26579870007,4.5
1436,3.99999999912,4.1080373974,4.5
1437,4.49999999759,4.34990260783,4.3
1438,4.19999999932,4.1540566795,4.2
1439,4.29999999863,4.03724463761,4.4
1440,4.09999999957,4.11128289881,4.3
1441,2.50000000122,4.1338142063,4.6
1442,2.7000000009,4.20306837277,4.1
1443,1.20000000419,4.17175710261,3.9
1444,4.69999999706,4.14542923433,4.4
1445,4.89999999711,4.42463626255,4.6
1446,4.69999999705,4.16678465737,4.1
1447,4.39999999906,4.06937555565,3.8
1448,4.69999999836,4.11144924909,4.6
1449,3.99999999841,4.88385874763,3.5
1450,4.69999999793,4.45466545084,4.7
1451,4.29999999855,4.05748288879,4.3
1452,4.69999999787,4.20938668293,4.5
1453,4.39999999925,4.31476597727,4.4
1454,4.59999999724,4.29771879507,3.4
1455,4.39999999897,4.22297002943,4.3
1456,4.39999999855,4.34565595147,4.3
1457,4.39999999852,4.17901340679,4.6
1458,4.59999999854,4.00158072211,4.6
1459,3.10000000021,4.02738592317,4.2
1460,4.29999999866,4.24239989251,4.6
1461,3.69999999911,4.35848640043,4.4
1462,4.5999999986,4.55610912001,3.9
1463,4.09999999937,4.12114506196,4.5
1464,4.19999999926,4.18867732364,3.8
1465,4.39999999906,4.16032660706,4.3
1466,4.09999999927,4.26876593634,3.7
1467,3.60000000085,4.26242638634,5.0
1468,4.39999999895,4.20248727505,3.2
1469,3.79999999972,4.35830758705,4.5
1470,3.99999999878,4.05050824245,4.7
1471,3.19999999988,4.13602978906,4.0
1472,2.80000000213,3.88876563569,3.8
1473,3.09999999995,4.29967591385,4.7
1474,2.90000000193,4.0567048447,4.5
1475,4.09999999982,4.17059141481,4.2
1476,3.30000000085,4.13462112982,4.1
1477,3.50000000079,4.16749060542,3.1
1478,4.19999999942,4.22068262819,4.1
1479,2.80000000231,3.86007934329,4.1
1480,2.10000000188,4.0186838918,4.3
1481,4.3999999984,4.14557045788,4.0
1482,4.39999999906,4.0674559202,4.6
1483,4.19999999932,4.16939403793,4.4
1484,4.0999999987,4.13788561224,4.4
1485,3.29999999976,4.25014634403,4.3
1486,3.50000000096,3.8940163294,4.6
1487,4.69999999832,4.16744331175,3.2
1488,3.1000000012,4.15878374809,4.5
1489,4.29999999906,4.2157565804,4.6
1490,4.09999999952,4.16888444674,4.6
1491,4.19999999958,4.18344865578,4.3
1492,2.50000000259,3.88088585953,3.0
1493,3.90000000021,4.14424984483,4.4
1494,3.00000000032,4.09389271097,4.4
1495,3.20000000112,4.08203766416,4.3
1496,4.29999999796,4.35697464883,3.5
1497,4.29999999911,4.03061067324,4.3
1498,4.19999999945,4.23391076168,4.5
1499,4.29999999861,4.18606087385,3.7
1500,2.20000000317,3.39989597958,4.5
1501,3.89999999903,4.06923777661,4.2
1502,2.80000000145,4.19899311473,4.3
1503,4.39999999807,4.42415979799,4.6
1504,4.59999999719,4.14610480173,4.5
1505,4.39999999894,4.04439116136,3.9
1506,3.8999999999,4.04702771419,4.3
1507,2.90000000182,3.63774838126,3.3
1508,4.09999999982,3.95519771013,4.7
1509,4.99999999756,4.23477697616,4.2
1510,4.59999999856,4.19884075252,3.2
1511,3.69999999918,4.1704582161,4.4
1512,4.39999999872,4.17855481044,3.5
1513,4.19999999906,4.23368444199,3.7
1514,4.39999999761,4.16415963679,3.8
1515,3.89999999854,4.19399150221,3.8
1516,3.59999999987,4.17766665346,3.7
1517,3.40000000043,3.78904613382,4.6
1518,4.29999999915,4.19277642502,4.0
1519,4.29999999909,4.20049287806,3.6
1520,4.39999999873,4.2822220884,3.8
1521,4.29999999859,4.17285852821,4.1
1522,4.29999999889,4.17500060157,4.7
1523,4.40000001301,4.40279558705,3.9
1524,3.99999999991,4.27303038359,4.1
1525,4.49999999869,4.24350860627,4.6
1526,4.60000000331,5.00758312956,4.2
1527,4.29999999915,4.20675724346,3.6
1528,4.09999999937,4.18917493949,4.6
1529,4.3999999991,4.2629470807,4.2
1530,3.5000000008,4.21460266152,4.4
1531,4.09999999956,4.24102746789,4.6
1532,3.8000000002,4.18093462522,4.7
1533,4.19999999902,4.17276831392,4.1
1534,4.29999999883,4.21517327582,3.9
1535,4.49999999849,4.28368879639,4.0
1536,4.00000000083,4.24342303646,4.1
1537,3.99999999971,4.17549352555,4.6
1538,4.29999999886,4.23668878997,4.1
1539,4.09999999825,4.22168736322,4.1
1540,3.40000000042,3.96515123694,4.1
1541,3.99999999941,4.22165697332,4.4
1542,4.2999999981,4.4020734902,3.8
1543,4.69999999812,4.39049879049,4.3
1544,4.49999999832,4.34495696731,4.1
1545,4.29999999913,4.14736212652,4.1
1546,4.09999999921,4.19200998613,4.1
1547,4.09999999933,4.18433345449,4.4
1548,4.39999999862,3.94851915908,3.8
1549,4.59999999876,4.33424409646,4.3
1550,3.79999999991,4.17368186305,4.4
1551,3.8999999996,4.24036786474,4.2
1552,4.19999999944,4.09351238368,4.4
1553,4.19999999889,4.17782722588,4.3
1554,3.69999999896,4.14289152807,4.1
1555,4.29999999884,4.43930164837,4.0
1556,4.19999999901,4.17526074503,4.2
1557,3.60000000017,4.00711375457,4.1
1558,4.29999999943,3.88189473716,3.9
1559,4.29999999883,4.19247054836,4.4
1560,4.29999999913,4.1662497839,4.6
1561,4.49999999905,4.17403021533,4.5
1562,4.29999999913,3.96095261094,4.5
1563,4.69999999816,4.21450667349,4.8
1564,3.79999999978,3.96238519785,4.4
1565,3.99999999971,4.26615998833,4.5
1566,4.09999999921,4.08826140814,4.5
1567,3.89999999957,4.00504547475,4.6
1568,4.29999999925,4.20221367309,4.5
1569,3.40000000055,3.73031601675,4.5
1570,4.19999999962,3.92423030362,4.5
1571,4.49999999862,4.04701892232,4.4
1572,4.3999999988,4.19406194377,4.7
1573,4.19999999889,4.1860702041,4.5
1574,4.69999999822,4.1739306521,4.2
1575,4.59999999837,4.12087091988,4.4
1576,4.39999999879,4.06280682274,4.6
1577,4.39999999881,4.22001382699,4.3
1578,4.79999999804,4.01850228769,4.3
1579,4.59999999839,4.24094484053,4.2
1580,4.29999999899,4.21647390128,4.6
1581,4.39999999849,4.10833939966,4.4
1582,4.39999999881,4.04704654768,4.4
1583,3.30000000088,4.14120404998,4.5
1584,4.49999999841,4.02761136176,4.4
1585,4.59999999837,4.05482662273,4.3
1586,4.29999999928,4.18695321977,4.6
1587,4.89999999785,4.55220733518,4.3
1588,4.29999999901,4.14368564292,4.2
1589,4.49999999902,4.44313709847,4.2
1590,4.89999999781,4.16359742899,4.5
1591,3.70000000004,4.15748510906,4.5
1592,4.4999999988,3.9807646926,4.5
1593,4.59999999841,4.09349243009,4.7
1594,4.49999999858,4.07561013713,4.7
1595,4.09999999834,4.35788999222,4.5
1596,4.79999999805,4.3276275138,4.4
1597,4.99999999815,4.15150323272,4.3
1598,3.40000000062,4.14295445395,3.8
1599,4.49999999857,4.09887299185,4.6
1600,4.79999999802,4.13114794117,4.6
1601,4.49999999824,4.29686564335,4.4
1602,4.49999999849,4.04439258873,4.3
1603,4.49999999856,4.13903007747,4.1
1604,4.49999999861,4.1168280938,4.3
1605,4.49999999911,4.00777073448,4.4
1606,4.09999999931,4.10115599595,4.6
1607,4.09999999932,4.18715727884,4.3
1608,3.60000000033,4.09373491055,4.4
1609,4.69999999823,4.24834135712,4.7
1610,4.59999999837,4.11583700982,4.5
1611,4.89999999783,4.23009691408,4.4
1612,4.59999999841,4.10111399244,4.6
1613,4.09999999952,4.19050119683,4.5
1614,4.49999999788,4.15186341359,4.4
1615,3.89999999944,4.09981962485,4.6
1616,3.89999999946,4.00228016976,4.5
1617,4.5999999984,4.03380626116,4.5
1618,3.79999999962,4.04789153652,4.3
1619,4.69999999748,4.31540415165,4.5
1620,3.89999999843,4.12211645883,4.6
1621,4.09999999889,4.17248590133,4.4
1622,3.89999999946,3.97320233764,4.4
1623,3.99999999927,3.98751617159,4.5
1624,4.29999999826,4.35342778369,4.7
1625,3.99999999927,4.1549167134,4.6
1626,4.39999999881,4.11878842143,4.5
1627,4.09999999908,4.17253006122,4.5
1628,4.99999999735,3.95188384224,4.7
1629,4.7999999973,4.45972566396,4.5
1630,4.59999999771,4.20540578625,4.8
1631,4.99999999692,4.66314529664,4.7
1632,4.19999999884,4.09436495078,4.4
1633,4.6999999975,4.15504371865,4.6
1634,3.99999999927,4.16793874754,4.5
1635,4.39999999808,4.20382545424,4.6
1636,4.89999999751,4.23335154051,4.7
1637,3.50000000023,3.97709485187,4.6
1638,4.09999999865,4.32923688796,4.5
1639,4.19999999845,4.07051494169,4.6
1640,4.39999999807,4.10522910768,4.5
1641,4.49999999789,4.26370402265,4.6
1642,3.1000000018,3.88556813898,4.4
1643,4.49999999788,4.14806417983,4.7
1644,4.59999999769,4.11361602474,4.3
1645,4.29999999899,4.10544328555,4.3
1646,4.39999999926,4.21826450769,4.4
1647,4.59999999888,4.41815416218,4.3
1648,4.29999999826,4.26127195275,4.5
1649,4.79999999816,3.98196884505,4.4
1650,2.80000000155,4.17005048688,4.5
1651,4.09999999863,4.04778465314,4.4
1652,1.00000000501,4.11530942752,4.5
1653,3.00000000033,4.29787094881,4.6
1654,4.99999999721,4.28766534002,4.7
1655,4.50000000879,4.33717035559,4.6
1656,4.99999999734,4.23856346496,4.4
1657,4.09999999986,4.1552506899,4.4
1658,4.39999999899,4.15411793923,4.5
1659,3.00000000074,4.00288265936,4.6
1660,3.79999999962,4.21878256906,4.3
1661,3.89999999827,4.23876976502,4.5
1662,4.99999999703,4.36085230979,4.5
1663,4.4999999988,3.95354426435,4.4
1664,4.99999999721,4.27769772185,4.5
1665,3.3000000006,4.0468303892,4.2
1666,4.49999999799,4.25081231861,4.5
1667,4.89999999794,4.22127832297,4.4
1668,4.29999999859,4.16790861395,4.7
1669,4.49999999827,4.18545720236,4.2
1670,4.09999999909,4.18436493005,4.5
1671,4.79999999687,4.37342608644,4.5
1672,3.79999999971,4.18755801107,4.6
1673,4.099999999,4.03060309647,4.4
1674,3.89999999951,4.18759744286,4.5
1675,4.20000000042,4.21579289052,4.3
1676,4.1999999988,4.17091331979,4.3
1677,4.7999999977,4.20135015424,4.5
1678,4.09999999906,4.21741835352,4.7
1679,4.09999999908,4.35871888844,4.7
1680,4.00000000105,4.47372920801,4.1
1681,3.89999999942,4.21634481065,4.8
1682,4.0999999995,4.39813350555,4.4
1683,4.09999999914,4.18306601516,4.2
1684,4.19999999873,4.11584140695,4.4
1685,3.70000000014,4.14640951663,4.7
1686,3.89999999975,4.17920493964,4.3
1687,3.89999999956,4.34183912763,4.7
1688,3.59999999996,4.11830674803,4.2
1689,3.69999999983,4.18833039578,4.3
1690,3.59999999993,4.17434146601,4.4
1691,4.29999999858,4.15322084879,4.1
1692,3.89999999939,4.18292625147,4.1
1693,4.49999999859,4.29197852763,4.2
1694,2.60000000221,4.00543919054,4.5
1695,4.39999999898,3.97236112235,4.7
1696,1.00000000506,4.17508223358,4.6
1697,4.19999999936,4.10917646582,4.5
1698,4.79999999773,4.1212330624,3.1
1699,4.99999999734,4.133454181,4.1
1700,4.29999999921,4.18298306659,3.4
1701,4.39999999847,4.15110969779,4.4
1702,4.49999999837,4.22226014512,4.3
1703,4.89999999668,4.52261705269,4.6
1704,4.99999999735,4.33941519506,4.4
1705,4.19999999881,4.22274325623,4.3
1706,4.19999999936,4.13634161492,4.6
1707,3.99999999935,4.20375659358,4.2
1708,2.10000000246,4.06490094154,4.2
1709,4.19999999916,4.16924284536,4.5
1710,2.50000000258,3.90749630239,4.4
1711,4.39999999974,4.20574710549,4.2
1712,4.39999999842,4.06138379912,4.5
1713,4.59999999798,4.01992409747,4.8
1714,4.3999999985,4.22457920914,4.4
1715,4.19999999901,4.20608605182,4.6
1716,4.49999999822,4.11764601856,4.5
1717,3.30000000061,4.21040505222,4.3
1718,3.89999999942,4.13675383899,4.6
1719,4.49999999823,4.14068587522,4.4
1720,4.09999999922,4.41724564952,4.4
1721,4.79999999817,4.27652626106,4.5
1722,4.59999999855,4.13820488409,4.6
1723,4.39999999893,4.14328299801,4.6
1724,3.79999999895,4.21119026439,4.6
1725,3.69999999911,4.26718553072,4.1
1726,4.19999999816,4.19483278648,4.5
1727,3.69999999912,4.38508935671,4.6
1728,4.29999999931,4.2727461264,4.4
1729,4.49999999887,4.11931546414,4.7
1730,3.50000000067,3.99435684254,4.6
1731,3.99999999856,4.20362059325,4.3
1732,4.49999999757,4.51345237153,4.5
1733,2.90000000193,4.05664628743,4.6
1734,3.89999999991,4.2045520335,4.2
1735,3.59999999931,4.37174918159,4.5
1736,4.59999999855,4.17542289159,4.8
1737,2.10000000276,4.07288546144,4.1
1738,4.69999999793,4.3787962937,4.3
1739,4.49999999875,4.25821674462,4.4
1740,4.09999999952,4.18677621013,4.0
1741,4.49999999875,4.17955248271,4.2
1742,3.69999999985,3.96519988307,4.0
1743,2.90000000138,4.14673896208,4.2
1744,3.99999999854,4.2154094523,4.5
1745,4.19999999945,4.08605820696,4.7
1746,3.69999999942,4.07568775889,4.2
1747,3.59999999991,4.10687806846,4.4
1748,3.89999999864,4.1183272809,4.6
1749,3.39999999969,4.07235438115,4.9
1750,3.50000000073,4.18593329051,4.4
1751,4.19999999958,4.20508515577,4.5
1752,3.39999999967,4.24159825922,4.6
1753,3.8999999999,4.13389163404,4.2
1754,3.00000000107,4.11113363403,4.5
1755,3.60000000052,3.93529503951,4.6
1756,3.2000000008,4.10590857204,4.6
1757,4.09999999834,4.18349969717,4.5
1758,4.09999999902,4.13298390315,4.4
1759,4.19999999883,4.12716581352,4.6
1760,4.19999999937,3.94650672632,4.5
1761,4.69999999783,4.19515334438,4.6
1762,4.59999999704,4.12413720564,4.4
1763,4.49999999824,4.22763978271,4.4
1764,4.29999999873,4.27679827874,4.3
1765,4.49999999878,3.95103850582,4.3
1766,4.49999999867,4.20054159308,4.6
1767,4.39999999845,4.22668131768,4.3
1768,4.29999999871,4.17873942485,4.3
1769,4.19999999885,4.06222843628,4.6
1770,3.70000000032,4.12150284382,4.5
1771,4.09999999918,4.18111748944,4.5
1772,4.29999999868,4.22188573216,4.2
1773,3.99999999941,4.19392155037,4.7
1774,3.50000000013,4.06833385441,4.3
1775,4.19999999893,4.1739755121,4.0
1776,4.39999999916,4.29976928492,4.4
1777,4.19999999876,4.12779116709,4.3
1778,4.39999999898,4.20968577303,4.6
1779,3.7999999996,4.24872319044,4.7
1780,3.89999999947,4.19628123378,4.4
1781,4.00000000051,4.20445204676,4.7
1782,3.79999999965,4.21445398693,4.4
1783,3.59999999992,3.94322680056,4.3
1784,4.19999999944,3.95043078857,4.2
1785,3.79999999958,4.193763003,4.4
1786,3.69999999977,4.13704470319,4.5
1787,3.99999999935,4.19300524269,4.5
1788,4.19999999885,4.25454995666,4.5
1789,4.39999999856,4.16819400832,4.4
1790,4.39999999866,4.53660457211,4.3
1791,4.89999999783,4.22076280818,4.5
1792,4.99999999649,4.74207150645,4.7
1793,4.79999999818,4.51029424782,4.7
1794,3.99999999884,4.14017815888,4.6
1795,3.99999999976,4.18186375707,4.6
1796,4.89999999783,4.20257357909,4.4
1797,3.79999999962,4.17667325468,4.4
1798,4.89999999752,4.25386785886,4.7
1799,1.50000000435,4.15878237908,4.6
1800,4.99999999766,4.37552425228,4.5
1801,4.79999999815,4.11689217674,4.3
1802,3.89999999984,4.19112236647,4.3
1803,3.70000000016,4.00710513473,4.3
1804,4.59999999839,4.2201007382,4.6
1805,4.69999999791,4.04037762648,4.8
1806,4.59999999812,4.21147638117,4.5
1807,4.29999999865,4.08016928792,4.4
1808,4.19999999889,4.15563677679,4.5
1809,4.59999999812,4.02608154003,4.5
1810,4.69999999847,4.1435607322,4.6
1811,4.59999999891,3.95408597138,4.6
1812,2.00000000307,4.07412791084,4.6
1813,3.59999999987,4.03939652199,4.6
1814,3.20000000123,4.06219402128,4.7
1815,3.80000000028,4.07422335755,4.5
1816,3.99999999956,4.12406660893,4.5
1817,3.80000000034,3.73252865855,4.5
1818,3.79999999879,4.10149146921,4.6
1819,4.39999999905,4.10958505776,4.5
1820,4.39999999878,4.19938544918,4.4
1821,4.3999999985,3.88520833226,4.4
1822,3.7999999999,4.21906590371,4.6
1823,4.29999999905,4.06090352981,4.7
1824,4.59999999718,4.31798709139,4.5
1825,1.00000000541,4.16857102797,4.4
1826,3.19999999988,4.25215300628,4.6
1827,4.6999999978,4.14011093721,4.7
1828,4.29999999899,4.12883701153,4.6
1829,4.49999999832,4.22893979057,4.5
1830,4.09999999908,4.15039339453,4.4
1831,4.89999999753,4.14472083938,4.5
1832,4.09999999988,4.16689670055,4.3
1833,4.19999999938,4.21474856047,4.5
1834,3.49999999993,4.21249015415,4.2
1835,4.19999999923,4.01774941036,4.5
1836,4.9999999972,4.24491862567,4.3
1837,3.79999999997,4.0847974355,4.4
1838,4.6999999982,4.06340280048,4.7
1839,4.4999999991,3.95307466704,4.6
1840,4.99999999719,4.25440934122,4.7
1841,3.30000000086,3.93529852235,4.6
1842,4.99999999723,4.55849397302,4.4
1843,3.99999999927,3.99776781616,4.6
1844,4.4999999991,3.95762371833,4.5
1845,3.20000000068,4.19850855838,4.3
1846,4.49999999914,4.20533037235,4.5
1847,4.19999999874,4.10377328684,4.5
1848,3.69999999978,4.11665284975,4.6
1849,3.80000000044,3.94085616209,4.6
1850,4.99999999771,4.25457262839,4.3
1851,4.09999999894,4.13575776057,4.6
1852,2.90000000052,4.00726041016,4.5
1853,4.69999999748,4.31616900242,4.7
1854,4.99999999725,4.23181954788,4.5
1855,3.20000000046,4.02874335089,4.7
1856,3.79999999965,3.9814081857,4.7
1857,3.80000000002,3.95217478098,4.6
1858,4.59999999847,4.2037306931,4.4
1859,4.59999999892,3.93408528849,4.3
1860,4.40000000102,4.58832022107,4.5
1861,4.79999999759,4.26092363542,4.3
1862,4.19999999975,4.02190948518,4.4
1863,3.30000000137,4.02706742925,4.2
1864,3.89999999945,4.18030075042,4.3
1865,4.4999999991,4.18840871518,4.5
1866,3.89999999964,4.16616449336,4.4
1867,4.29999999822,4.10311303518,4.7
1868,4.39999999837,4.02181700727,4.2
1869,3.89999999978,4.45046425667,4.1
1870,4.59999999902,4.36020685385,4.5
1871,3.90000000028,4.16479818769,4.5
1872,3.40000000066,3.95554171894,4.5
1873,4.59999999805,4.12345887002,4.1
1874,4.19999999901,4.18225101381,4.3
1875,4.79999999772,4.15228146953,4.5
1876,4.99999999783,4.14176943461,4.4
1877,4.99999999649,4.77772471997,4.5
1878,3.79999999952,4.21832444568,4.6
1879,2.90000000096,4.0532186119,4.0
1880,4.59999999836,4.19632421257,4.3
1881,3.80000000015,4.11127636542,4.5
1882,4.09999999914,4.42364445852,4.4
1883,4.49999999819,4.18287345439,4.4
1884,4.19999999939,2.72608722294,4.6
1885,2.50000000265,-1.04744779864,4.2
1886,3.50000000073,4.12177342208,4.5
1887,4.59999999808,4.5223678256,4.6
1888,4.3999999993,4.17367034616,4.5
1889,4.59999999866,4.14262875385,4.7
1890,4.29999999875,4.41276217239,4.5
1891,4.19999999924,4.1833942449,4.5
1892,4.19999999889,4.31996138213,4.5
1893,4.09999999908,4.06965445315,4.4
1894,4.19999999876,4.1689587576,4.6
1895,4.29999999916,4.2472647608,4.3
1896,4.49999999875,4.22085159553,4.4
1897,4.39999999863,4.17215039509,4.3
1898,4.99999999785,4.51118783488,4.7
1899,4.59999999812,4.37002527827,4.7
1900,4.99999999727,4.28639369826,4.4
1901,3.40000000034,4.21991781766,4.3
1902,4.59999999726,4.85752290706,4.4
1903,4.50000000148,4.21092105116,4.5
1904,3.80000000044,4.21100672821,4.5
1905,4.09999999895,4.15634919695,4.4
1906,4.39999999873,4.32663049671,4.4
1907,4.39999999911,4.06271213729,4.6
1908,4.39999999875,4.20478101844,4.6
1909,3.00000000052,4.16498093763,4.4
1910,4.19999999943,4.21363405356,4.6
1911,4.19999999877,4.1621345259,4.2
1912,3.89999999902,4.1058278041,4.4
1913,4.19999999873,4.22505233311,4.6
1914,4.39999999783,4.27855078292,4.6
1915,4.99999999727,4.27915506567,4.7
1916,3.99999999975,4.12030399848,4.5
1917,4.29999999916,4.19600755729,4.2
1918,4.59999999719,4.17854655481,4.6
1919,3.6000000009,3.79412028636,4.7
1920,4.39999999877,4.23228492231,4.6
1921,4.09999999949,4.02760631444,4.3
1922,4.19999999983,4.2481981189,4.6
1923,4.29999999914,4.26734083472,4.4
1924,4.49999999828,3.9822429667,4.4
1925,3.89999999963,4.2342267368,4.5
1926,4.29999999914,4.26157881873,4.2
1927,3.50000000073,4.0691206903,4.4
1928,4.00000000007,4.19645792509,4.3
1929,3.79999999958,4.07954703528,4.7
1930,3.59999999927,4.18420761814,4.5
1931,4.29999999955,4.26245307994,4.4
1932,4.19999999934,4.18861253494,4.5
1933,4.99999999722,4.27959195365,4.4
1934,3.40000000043,3.83235710407,4.4
1935,3.50000000073,3.87765884844,4.5
1936,3.69999999975,4.21311183791,4.6
1937,4.19999999932,4.22175328658,4.5
1938,3.59999999958,4.14461362285,4.3
1939,4.49999999855,4.26232303267,4.7
1940,4.19999999803,4.17903860819,4.4
1941,4.29999999956,4.15868423086,4.5
1942,4.39999999894,3.98911524522,4.2
1943,2.7000000021,3.97659807917,4.5
1944,4.09999999953,4.19429821767,4.5
1945,4.3999999982,4.38812503703,4.7
1946,4.49999999832,4.22272461441,4.4
1947,3.40000000055,4.14673255412,4.3
1948,2.90000000181,4.12820129233,4.6
1949,4.79999999722,4.28918537173,3.9
1950,3.79999999969,4.04238458704,4.2
1951,3.99999999915,4.01124517263,4.5
1952,3.90000000002,3.83181132998,4.3
1953,4.99999999726,4.26436146916,4.5
1954,3.89999999941,4.16451633099,4.4
1955,3.99999999922,4.16874460395,4.4
1956,3.59999999993,4.13281659144,4.8
1957,4.09999999901,4.22266898778,4.4
1958,4.30000000017,4.42353135689,4.4
1959,3.79999999958,3.95053332359,4.3
1960,4.19999999872,3.95779403587,4.6
1961,4.29999999898,4.23540792833,4.1
1962,4.19999999888,4.2923733583,4.5
1963,4.19999999932,4.15585562624,4.5
1964,4.09999999895,3.95376791253,4.5
1965,3.99999999914,3.94208207741,4.0
1966,4.09999999832,4.07856885378,4.5
1967,3.99999999916,4.01873506598,4.6
1968,4.19999999885,4.2225199502,4.5
1969,4.39999999838,4.25921799072,4.5
1970,4.19999999933,4.3695346959,4.5
1971,4.69999999847,4.35238167582,4.4
1972,4.59999999799,4.24012347706,4.7
1973,4.69999999805,4.19447459253,4.5
1974,4.0999999995,4.05361388143,4.5
1975,4.89999999752,4.23994837409,4.2
1976,3.99999999923,4.04448599835,4.3
1977,4.29999999862,4.29590533242,4.5
1978,4.19999999882,4.23891156882,4.2
1979,4.29999999855,4.25585193492,4.3
1980,4.69999999862,5.29536832807,4.4
1981,4.79999999684,4.30984088656,4.6
1982,4.09999999907,4.21284351471,4.6
1983,3.99999999923,3.98732495505,4.5
1984,4.19999999797,4.1966887716,4.2
1985,3.9999999997,4.14361046286,4.5
1986,3.29999999969,3.95518766916,4.6
1987,4.99999999734,4.13942742845,4.6
1988,3.99999999956,4.21723175498,4.1
1989,4.19999999887,4.08461883764,4.5
1990,3.39999999961,4.06501559181,4.6
1991,4.59999999719,4.23634133582,4.6
1992,3.80000000046,4.16811836996,4.5
1993,3.80000000034,4.18932693399,4.3
1994,4.79999999681,5.5999856785,3.8
1995,3.99999999927,4.15250325366,4.5
1996,4.49999999823,4.18450434192,4.1
1997,4.99999999735,4.40598158955,4.8
1998,4.49999999739,3.82958818998,3.9
1999,4.49999999893,4.28750227537,4.5
